PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,lot_bucket,mean_LotFrontage,Prop_Addr,lat,long
533242080,1358,204000,20,FV,73.0,7321,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1339.0,1339.0,GasA,Ex,Y,SBrkr,1358,0,0,0.0,0.0,2,0,3,1,Gd,5,Typ,0,None,Detchd,1999.0,Unf,2.0,625.0,TA,TA,Y,176,174,0,0,0,0,None,None,None,0,12,2007,COD,Normal,"(7298.458, 8298.201]",64.93913043478261,2317 CAMDEN DR,42.0462854,-93.6406029
914474020,1491,209000,20,RL,70.0,9116,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,8,5,2001,2001,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1491.0,1491.0,GasA,Ex,Y,SBrkr,1491,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,None,Attchd,2001.0,RFn,2.0,490.0,TA,TA,Y,120,100,0,0,0,0,None,None,None,0,5,2006,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,3001 SAPPHIRE CIR,41.99575979999999,-93.603934
534129040,1829,218500,20,RL,74.6,10456,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,120.0,TA,TA,CBlock,TA,TA,No,GLQ,506.0,Unf,0.0,1323.0,1829.0,GasA,Gd,Y,SBrkr,1829,0,0,1.0,0.0,2,0,4,1,TA,8,Typ,0,None,Attchd,1967.0,RFn,2.0,535.0,TA,TA,Y,0,76,0,0,0,0,None,None,None,0,5,2010,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,2522 PIERCE AVE,42.0462716,-93.6324871
535402270,1040,163000,20,RL,77.0,11500,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,Fa,TA,CBlock,TA,Fa,No,BLQ,872.0,Rec,60.0,108.0,1040.0,GasA,Gd,Y,SBrkr,1040,0,0,1.0,0.0,1,0,3,1,TA,6,Min1,1,Po,Attchd,1967.0,RFn,2.0,480.0,TA,TA,Y,0,0,156,0,0,0,None,MnPrv,None,0,5,2009,WD ,Normal,"(11297.43, 12297.173]",82.47651006711409,113 E O NEIL DR,42.0404107,-93.6100865
535353060,1210,102900,20,RL,75.0,9533,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,Y,FuseA,1210,0,0,0.0,0.0,1,1,2,1,TA,7,Typ,0,None,Attchd,1953.0,Fin,1.0,616.0,TA,TA,Y,208,0,100,0,0,0,None,MnPrv,None,0,8,2009,ConLD,Normal,"(9297.944, 10297.687]",74.05555555555556,1317 WILSON AVE,42.0352502,-93.618812
534475250,1691,175000,20,RL,90.0,9900,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,5,1967,1967,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,Gd,TA,CBlock,TA,TA,No,Rec,1173.0,Unf,0.0,507.0,1680.0,GasA,TA,Y,SBrkr,1691,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,None,Attchd,1967.0,Unf,2.0,550.0,Gd,TA,Y,0,67,260,0,0,0,None,MnPrv,None,0,4,2009,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,1428 NORTHWESTERN AVE,42.0368951,-93.6254611
527425025,914,128000,20,RL,91.5,17199,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1961,1961,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,ALQ,314.0,Unf,0.0,600.0,914.0,GasA,Ex,Y,SBrkr,914,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,None,Basment,1961.0,Unf,1.0,270.0,Fa,TA,Y,140,0,0,0,0,0,None,GdWo,None,0,7,2007,WD ,Normal,"(16296.145, 17295.888]",91.47619047619048,1012 TOP O HOLLOW RD,42.0563238,-93.6247684
902205140,901,107900,20,RM,50.0,6000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,7,1954,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,GasA,Ex,Y,SBrkr,901,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,None,Detchd,1954.0,Unf,1.0,281.0,Fa,TA,Y,0,0,0,0,0,0,None,None,None,0,8,2008,WD ,Normal,"(5298.972, 6298.715]",54.06015037593985,1130 STAFFORD AVE,42.0330324,-93.6076333
906475200,1533,280000,20,RL,62.0,70761,Pave,None,IR1,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,5,1975,1975,Gable,WdShngl,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,655.0,Unf,0.0,878.0,1533.0,GasA,TA,Y,SBrkr,1533,0,0,1.0,0.0,2,0,2,1,Gd,5,Typ,2,TA,Attchd,1975.0,Unf,2.0,576.0,TA,TA,Y,200,54,0,0,0,0,None,None,None,0,12,2006,WD ,Normal,"(70282.266, 71282.009]",62.0,4927 WESTBEND DR,42.026138,-93.6843911
909251090,2555,191000,70,RL,79.0,11526,Pave,None,IR1,Bnk,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2.5Fin,6,7,1922,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,Ex,TA,No,Unf,0.0,Unf,0.0,588.0,588.0,GasA,Fa,Y,SBrkr,1423,748,384,0.0,0.0,2,0,3,1,TA,11,Min1,1,Gd,Detchd,1993.0,Fin,2.0,672.0,TA,TA,Y,431,0,0,0,0,0,None,None,None,0,9,2008,WD ,Normal,"(11297.43, 12297.173]",82.47651006711409,515 LYNN AVE,42.0173709,-93.6466806
535155110,1056,139400,20,RL,80.0,9250,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1954,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,480.0,LwQ,468.0,108.0,1056.0,GasA,TA,Y,SBrkr,1056,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,0,None,Attchd,1954.0,Unf,1.0,260.0,TA,TA,Y,390,0,0,0,0,0,None,None,None,0,7,2007,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,425 20TH ST,42.0423226,-93.6168531
527403310,1422,155000,20,RL,63.0,9457,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1970,1990,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,566.0,Unf,0.0,359.0,925.0,GasA,TA,Y,SBrkr,1422,0,0,1.0,0.0,1,0,3,1,TA,7,Min2,0,None,Detchd,1988.0,Unf,2.0,576.0,TA,TA,Y,252,0,0,0,0,0,None,GdWo,None,0,9,2007,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,1413 WHEELER ST,42.0535196,-93.6298151
527162080,1553,178750,60,RL,63.0,7875,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1996,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,No,Rec,414.0,Unf,0.0,277.0,691.0,GasA,Gd,Y,SBrkr,691,862,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,None,Attchd,1996.0,Fin,2.0,420.0,TA,TA,Y,0,44,0,0,0,0,None,None,None,0,8,2007,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,3813 EISENHOWER AVE,42.0587538,-93.6383066
905325030,1524,260000,40,RL,86.5,23595,Pave,None,Reg,Low,AllPub,Inside,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,6,1979,1979,Shed,WdShake,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1258.0,Unf,0.0,74.0,1332.0,GasA,TA,Y,SBrkr,1332,192,0,2.0,0.0,0,1,0,1,Gd,4,Typ,1,TA,Attchd,1979.0,Fin,2.0,586.0,TA,TA,Y,268,0,0,0,0,0,None,None,None,0,4,2010,WD ,Normal,"(23294.346, 24294.089]",86.5,3721 WOODLAND ST,42.0267585,-93.6698106
533253160,1226,170000,120,RL,40.0,3876,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,5,1978,1978,Gable,CompShg,Wd Sdng,Plywood,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,652.0,Rec,526.0,48.0,1226.0,GasA,TA,Y,SBrkr,1226,0,0,1.0,0.0,1,0,1,1,Gd,4,Typ,1,TA,Attchd,1978.0,Fin,2.0,484.0,TA,TA,Y,133,60,0,0,0,0,None,None,None,0,7,2006,WD ,Normal,"(3299.486, 4299.229]",46.15492957746479,2056 PINEHURST DR,42.0434918,-93.6487205
907125120,990,126000,20,RL,65.0,8775,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,495.0,Unf,0.0,495.0,990.0,GasA,Gd,Y,SBrkr,990,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,None,Attchd,1996.0,Unf,1.0,299.0,TA,TA,Y,0,64,0,0,0,0,None,None,None,0,4,2007,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,5423 NORRIS ST,42.0214429,-93.6928521
903457040,2180,161000,50,RM,60.0,10320,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,375.0,Unf,0.0,763.0,1138.0,GasA,Gd,Y,SBrkr,1138,1042,0,0.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,2006.0,Unf,2.0,720.0,TA,TA,N,0,0,170,0,0,0,None,None,None,0,5,2007,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,1212 N 2ND ST,42.0238323,-93.6274599
902325160,1440,79000,50,RM,63.0,5000,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,540.0,540.0,GasA,Gd,N,FuseA,889,551,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,None,Attchd,1940.0,Unf,1.0,352.0,Fa,TA,Y,0,0,77,0,0,0,None,None,None,0,4,2006,WD ,Normal,"(4299.229, 5298.972]",46.564516129032256,828 BURNETT AVE,42.029975,-93.615191
528235050,1509,183200,60,RL,64.9,7861,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,457.0,Unf,0.0,326.0,783.0,GasA,Ex,Y,SBrkr,807,702,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,Fin,2.0,393.0,TA,TA,Y,100,75,0,0,0,0,None,None,None,0,6,2006,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,3915 BRICKMAN AVE,42.0606064,-93.64287
528478040,1958,250000,60,FV,85.0,10625,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1026.0,1026.0,GasA,Ex,Y,SBrkr,1026,932,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Gd,Attchd,2005.0,Fin,3.0,936.0,TA,TA,Y,154,210,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,2413 KINGSTON DR,42.0523771,-93.6409196
528240040,1456,176000,60,RL,51.0,8029,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728,728,0,0.0,0.0,2,1,3,1,Gd,8,Typ,0,None,Attchd,2005.0,Fin,2.0,400.0,TA,TA,Y,100,24,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,4003 WESTLAWN DR,42.0609627,-93.6417115
528178090,2690,370000,60,RL,112.0,16451,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,221.0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1765.0,1765.0,GasA,Ex,Y,SBrkr,1804,886,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,2003.0,Fin,3.0,795.0,TA,TA,Y,268,58,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(16296.145, 17295.888]",91.47619047619048,3210 FOXLEY DR,42.0584344,-93.6556898
923277080,845,134500,20,RL,60.0,6600,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1982,2005,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,638.0,Unf,0.0,207.0,845.0,GasA,Gd,Y,SBrkr,845,0,0,0.0,0.0,1,0,3,1,Gd,6,Typ,0,None,Attchd,1982.0,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,7,2008,WD ,Normal,"(6298.715, 7298.458]",59.5875,3917 VIOLA MAE AVE,41.9869631,-93.6041322
903235010,1362,128000,70,RM,60.0,6155,Pave,None,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,RRNn,Feedr,1Fam,2Story,6,8,1920,1999,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,Fa,Mn,Unf,0.0,Unf,0.0,611.0,611.0,GasA,Ex,Y,SBrkr,751,611,0,0.0,0.0,2,0,3,1,TA,6,Typ,0,None,Detchd,1920.0,Fin,2.0,502.0,TA,Fa,Y,0,0,84,0,0,0,None,None,None,0,6,2008,WD ,Normal,"(5298.972, 6298.715]",54.06015037593985,1020 10TH ST,42.0310707,-93.6245705
923275010,1178,135000,20,RL,74.6,11000,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1976,2003,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,No,LwQ,1090.0,Unf,0.0,0.0,1090.0,GasA,TA,Y,SBrkr,1178,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,None,Attchd,1976.0,Unf,2.0,502.0,TA,TA,Y,0,44,0,0,88,0,None,MnPrv,None,0,6,2007,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,500 GARDEN RD,41.9897478,-93.6051802
528439060,1432,245000,20,RL,76.0,9139,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206.0,Gd,TA,PConc,Ex,TA,Av,GLQ,379.0,Unf,0.0,1043.0,1422.0,GasA,Ex,Y,SBrkr,1432,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2006.0,Fin,2.0,492.0,TA,TA,Y,297,50,0,0,0,0,None,None,None,0,9,2009,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,2523 YORKSHIRE ST,42.053347,-93.643216
907290140,848,131500,120,RM,36.0,4435,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,659.0,Unf,0.0,189.0,848.0,GasA,Ex,Y,SBrkr,848,0,0,1.0,0.0,1,0,1,1,Gd,3,Typ,0,None,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140,0,0,0,0,0,None,None,None,0,11,2007,WD ,Normal,"(4299.229, 5298.972]",46.564516129032256,4617 TWAIN ST,42.016426,-93.681633
535126100,1392,110000,20,RL,120.0,13560,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,3,1968,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,216.0,TA,TA,CBlock,Fa,Fa,No,Unf,0.0,Unf,0.0,1392.0,1392.0,GasA,Gd,Y,SBrkr,1392,0,0,1.0,0.0,1,0,2,1,TA,5,Maj2,2,TA,Attchd,1968.0,RFn,2.0,576.0,TA,TA,Y,0,0,240,0,0,0,None,None,None,0,7,2009,WD ,Normal,"(13296.916, 14296.659]",87.2,2407 DUFF AVE,42.0459891,-93.6144787
535325320,1540,115000,50,RL,55.0,7150,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Rec,150.0,Unf,0.0,1040.0,1190.0,GasA,Gd,Y,SBrkr,1040,500,0,1.0,0.0,1,0,4,1,Fa,7,Typ,0,None,Detchd,2002.0,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,8,2007,WD ,Normal,"(6298.715, 7298.458]",59.5875,211 16TH ST,42.0385034,-93.6130146
527226010,2320,169000,60,RL,86.2,14762,Pave,None,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1547,720,53,0.0,0.0,2,0,2,1,TA,7,Typ,1,TA,Attchd,1979.0,Unf,2.0,672.0,TA,TA,P,120,144,0,0,0,0,None,None,None,0,5,2006,WD ,Normal,"(14296.659, 15296.402]",86.24324324324324,3906 DAWES DR,42.0593843,-93.6219979
535354130,1312,127000,50,RL,50.0,7500,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,6,1947,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,784.0,784.0,GasA,Ex,Y,FuseA,900,412,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,None,Detchd,1953.0,Unf,2.0,649.0,TA,TA,Y,0,28,0,0,0,0,None,None,None,0,10,2006,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,1313 CLARK AVE,42.03500469999999,-93.6174071
909101070,864,58500,30,RL,45.0,8212,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Rec,203.0,Unf,0.0,661.0,864.0,GasA,TA,N,FuseF,864,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,None,Detchd,1938.0,Unf,1.0,200.0,TA,Fa,Y,0,0,96,0,0,0,None,None,None,0,6,2010,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,2908 WOOD ST,42.02191120000001,-93.6576304
905201030,756,85000,30,RL,94.0,9259,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,4,1927,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,0.0,Unf,0.0,660.0,660.0,GasA,TA,N,SBrkr,756,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,None,Detchd,1945.0,Unf,2.0,440.0,TA,TA,N,80,0,0,0,0,0,None,None,None,0,6,2010,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,1235 MICHIGAN AVE,42.03421300000001,-93.6637895
923203190,1224,165000,120,RM,46.6,4500,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1999,1999,Hip,CompShg,VinylSd,VinylSd,BrkFace,425.0,TA,TA,PConc,Ex,TA,No,GLQ,883.0,Unf,0.0,341.0,1224.0,GasA,Ex,Y,SBrkr,1224,0,0,1.0,0.0,2,0,2,1,TA,5,Typ,0,None,Attchd,1999.0,Fin,2.0,402.0,TA,TA,Y,0,304,0,0,0,0,None,None,None,0,6,2009,WD ,Normal,"(4299.229, 5298.972]",46.564516129032256,3410 EMERALD DR,41.9915205,-93.6078311
535383100,1294,106250,190,RL,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,7,1900,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,TA,N,FuseA,694,600,0,0.0,0.0,2,0,3,2,TA,7,Typ,0,None,None,None,None,0.0,0.0,None,None,N,220,114,210,0,0,0,None,None,None,0,8,2008,WD ,Normal,"(10297.687, 11297.43]",74.60964912280701,1316 DOUGLAS AVE,42.0352097,-93.6119939
531376030,1686,184000,60,RL,65.0,7800,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,891.0,891.0,GasA,Ex,Y,SBrkr,891,795,0,0.0,0.0,2,1,3,1,Gd,8,Typ,0,None,Attchd,2005.0,Fin,2.0,462.0,TA,TA,Y,144,101,0,0,0,0,None,None,None,0,4,2006,WD ,Normal,"(7298.458, 8298.201]",64.93913043478261,1422 CALIFORNIA AVE,42.0368182,-93.6910489
902206130,1251,119000,45,RM,50.0,6900,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,7,1938,2000,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,827.0,827.0,GasA,Gd,Y,SBrkr,827,424,0,0.0,0.0,1,0,3,1,Fa,6,Typ,0,None,Detchd,1938.0,Unf,1.0,240.0,Fa,TA,N,0,0,0,0,0,0,None,None,None,0,1,2010,WD ,Normal,"(6298.715, 7298.458]",59.5875,129 E 9TH ST,42.0303221,-93.6090577
532478020,2014,275000,20,RL,84.5,15676,Pave,None,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,8,1980,1980,Gable,CompShg,VinylSd,VinylSd,BrkFace,115.0,Gd,Gd,CBlock,Gd,Gd,Gd,ALQ,1733.0,Rec,92.0,189.0,2014.0,GasA,Gd,Y,SBrkr,2014,0,0,1.0,0.0,2,0,2,1,Gd,6,Maj1,2,Gd,Attchd,1980.0,RFn,3.0,864.0,TA,TA,Y,462,0,0,255,0,0,None,MnPrv,None,0,4,2009,WD ,Normal,"(15296.402, 16296.145]",84.5,1616 AMHERST DR,42.0373036,-93.6595315
532377140,988,128500,20,RL,74.1,9945,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,57.0,TA,TA,CBlock,TA,TA,No,Rec,827.0,Unf,0.0,161.0,988.0,GasA,TA,Y,SBrkr,988,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,None,Detchd,1963.0,Unf,2.0,572.0,TA,TA,Y,0,0,0,0,0,0,None,None,None,0,10,2007,WD ,Normal,"(9297.944, 10297.687]",74.05555555555556,1308 ALBERTA AVE,42.0349142,-93.6732969
528458060,1402,229800,20,FV,72.0,8640,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1402.0,1402.0,GasA,Ex,Y,SBrkr,1402,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,None,Attchd,2008.0,RFn,2.0,625.0,TA,TA,Y,205,126,0,0,0,0,None,None,None,0,5,2009,WD ,Normal,"(8298.201, 9297.944]",68.7248322147651,2822 ASPEN RD,42.0508635,-93.6472548
533350020,2497,373000,20,RL,94.0,17778,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,8,5,1981,1981,Hip,CompShg,BrkFace,BrkFace,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,ALQ,1632.0,Rec,829.0,0.0,2461.0,GasA,Gd,Y,SBrkr,2497,0,0,1.0,0.0,2,0,2,1,Gd,7,Typ,2,Gd,Attchd,1981.0,RFn,2.0,676.0,TA,TA,Y,266,0,0,0,0,0,None,None,None,0,3,2007,WD ,Normal,"(17295.888, 18295.631]",99.17647058823528,3128 KINGMAN RD,42.036383,-93.6587196
