PID,GrLivArea,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,MoSold,YrSold,lot_bucket,mean_LotFrontage,Prop_Addr,lat,long,TotalPorchSF
923228200,992,106500,180,RM,22.2,1533,Reg,MeadowV,Twnhs,SLvl,4,5,1970,1970,CemntBd,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,503.0,0.0,27.0,530.0,TA,Y,SBrkr,530,462,0,1.0,0.0,1,0,2,TA,4,0,None,BuiltIn,1970.0,Fin,1.0,297.0,TA,TA,Y,112,7,2007,"(1086.055, 2299.743]",22.25,717 MEADOW PL,41.9919692,-93.6014709,97
527353020,1671,200000,20,RL,80.0,10928,Reg,NWAmes,1Fam,1Story,6,6,1978,1986,VinylSd,BrkFace,101.0,TA,TA,PConc,TA,TA,No,LwQ,363.0,0.0,1064.0,1427.0,TA,Y,SBrkr,1671,0,0,0.0,0.0,2,0,3,TA,7,1,TA,Attchd,1978.0,RFn,2.0,484.0,TA,TA,Y,252,8,2009,"(10297.687, 11297.43]",74.60964912280701,3103 EISENHOWER AVE,42.0525533,-93.6377919,55
907290150,848,136500,120,RM,37.0,4435,Reg,CollgCr,TwnhsE,1Story,6,5,2003,2003,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,686.0,0.0,162.0,848.0,Ex,Y,SBrkr,848,0,0,1.0,0.0,1,0,1,Gd,3,0,None,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140,3,2008,"(4299.229, 5298.972]",46.564516129032256,4619 TWAIN ST,42.016426,-93.68176900000002,0
535176050,1383,145250,20,RL,80.0,11600,Reg,NAmes,1Fam,1Story,6,5,1960,1960,Wd Sdng,BrkFace,175.0,TA,TA,CBlock,TA,TA,No,Rec,565.0,0.0,818.0,1383.0,TA,Y,SBrkr,1383,0,0,0.0,0.0,1,1,3,TA,7,0,None,Attchd,1960.0,RFn,1.0,292.0,TA,TA,Y,0,4,2006,"(11297.43, 12297.173]",82.47651006711409,2305 BROADMOOR AVE,42.0449412,-93.612797,45
528280180,1892,226750,60,RL,71.0,8220,IR1,Gilbert,1Fam,2Story,7,5,2000,2001,VinylSd,BrkFace,647.0,Gd,TA,PConc,Gd,TA,Av,GLQ,544.0,0.0,438.0,982.0,Ex,Y,SBrkr,1008,884,0,0.0,0.0,2,1,3,TA,8,1,TA,Attchd,2000.0,RFn,2.0,431.0,TA,TA,Y,108,7,2008,"(7298.458, 8298.201]",64.93913043478261,3820 WESTLAWN DR,42.0589923,-93.641751,0
909451150,1556,151000,160,RM,24.0,1950,Reg,Blueste,Twnhs,2Story,6,6,1980,1980,MetalSd,None,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,81.0,612.0,23.0,716.0,TA,Y,SBrkr,716,840,0,1.0,0.0,2,1,3,TA,6,1,TA,Attchd,1980.0,Fin,2.0,452.0,TA,TA,Y,161,7,2008,"(1086.055, 2299.743]",22.25,1505 LITTLE BLUESTEM CT UNIT 112,42.0095523,-93.6463341,0
906402060,1644,275000,80,RL,82.5,12800,Reg,SawyerW,1Fam,SLvl,7,5,1989,1989,Wd Sdng,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1518.0,0.0,0.0,1518.0,Gd,Y,SBrkr,1644,0,0,1.0,1.0,2,0,2,Gd,5,1,TA,Attchd,1989.0,Fin,2.0,569.0,TA,TA,Y,80,8,2009,"(12297.173, 13296.916]",82.49514563106796,4925 UTAH DR,42.0294016,-93.6854333,396
527403360,864,123000,20,RL,63.0,7560,Reg,NAmes,1Fam,1Story,5,5,1971,1971,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Rec,119.0,613.0,132.0,864.0,TA,Y,SBrkr,864,0,0,1.0,0.0,1,0,3,TA,5,0,None,Detchd,1977.0,Unf,2.0,576.0,TA,TA,Y,0,5,2008,"(7298.458, 8298.201]",64.93913043478261,3304 HOOVER AVE,42.0544215,-93.62999320000002,0
534176250,1164,140000,20,RL,80.0,9600,Reg,NWAmes,1Fam,1Story,7,5,1969,1969,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1164.0,1164.0,TA,Y,SBrkr,1164,0,0,0.0,0.0,1,1,3,TA,6,0,None,Attchd,1969.0,Unf,2.0,528.0,TA,TA,Y,0,7,2006,"(9297.944, 10297.687]",74.05555555555556,2310 HAYES AVE,42.0449372,-93.6331601,0
527378020,1178,157000,20,RL,80.0,10000,Reg,NWAmes,1Fam,1Story,5,6,1973,2000,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,1084.0,0.0,92.0,1176.0,Gd,Y,SBrkr,1178,0,0,0.0,1.0,1,1,3,Gd,5,1,Fa,Attchd,1973.0,Unf,2.0,439.0,TA,TA,Y,224,11,2008,"(9297.944, 10297.687]",74.05555555555556,1604 JACKSON DR,42.04946340000001,-93.6316954,0
903455030,1308,120000,50,RM,74.6,10320,Reg,IDOTRR,1Fam,1.5Fin,5,6,1915,1978,HdBoard,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,0.0,0.0,880.0,880.0,Gd,Y,SBrkr,880,428,0,0.0,0.0,2,0,2,TA,6,0,None,Detchd,1950.0,Unf,2.0,400.0,Fa,Fa,Y,0,4,2008,"(10297.687, 11297.43]",74.60964912280701,1118 N 3RD ST,42.0249939,-93.6261537,117
908275090,1346,112000,50,RL,70.0,11767,Reg,Edwards,1Fam,2Story,4,7,1910,2000,MetalSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,0.0,560.0,560.0,Gd,N,SBrkr,796,550,0,0.0,0.0,1,1,2,TA,6,0,None,Detchd,1950.0,Unf,1.0,384.0,Fa,TA,Y,168,5,2007,"(11297.43, 12297.173]",82.47651006711409,304 S FRANKLIN AVE,42.0190271,-93.6644827,24
528120110,2098,275500,60,RL,80.0,10240,Reg,NridgHt,1Fam,2Story,8,5,2005,2005,VinylSd,BrkFace,178.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,0.0,1030.0,1030.0,Gd,Y,SBrkr,1038,1060,0,0.0,0.0,2,1,3,Ex,8,1,Gd,Attchd,2005.0,RFn,3.0,878.0,TA,TA,Y,192,3,2006,"(9297.944, 10297.687]",74.05555555555556,3011 BECKLEY ST,42.0608167,-93.6530166,52
535450100,1521,147500,50,RL,60.0,12144,Reg,NAmes,1Fam,1.5Fin,4,6,1950,1950,BrkComm,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,455.0,0.0,455.0,910.0,Gd,Y,SBrkr,910,611,0,0.0,0.0,1,1,3,Gd,6,0,None,Detchd,1950.0,Unf,1.0,597.0,Fa,TA,Y,199,9,2006,"(11297.43, 12297.173]",82.47651006711409,1431 CARROLL AVE,42.0368432,-93.6092951,168
527301010,1621,202500,20,RL,91.0,14145,Reg,NWAmes,1Fam,1Story,7,7,1984,1998,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,213.0,0.0,995.0,1208.0,Ex,Y,SBrkr,1621,0,0,1.0,0.0,2,0,3,Gd,8,0,None,Attchd,1984.0,RFn,2.0,440.0,TA,TA,Y,108,5,2006,"(13296.916, 14296.659]",87.2,3421 EISENHOWER AVE,42.0561842,-93.6383659,45
535302200,972,122500,20,RL,119.0,10895,Reg,NAmes,1Fam,1Story,5,6,1955,1955,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,648.0,0.0,324.0,972.0,TA,Y,SBrkr,972,0,0,0.0,0.0,1,0,3,TA,5,0,None,Attchd,1955.0,Unf,1.0,305.0,TA,TA,Y,0,6,2010,"(10297.687, 11297.43]",74.60964912280701,1920 CLARK AVE,42.0418205,-93.6168531,205
909252220,1264,147500,50,RL,63.0,15564,Reg,Crawfor,1Fam,1.5Fin,6,6,1914,1995,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,0.0,0.0,676.0,676.0,Ex,Y,SBrkr,676,588,0,0.0,0.0,1,0,3,TA,6,0,None,Detchd,1994.0,Unf,2.0,400.0,TA,TA,Y,424,1,2008,"(15296.402, 16296.145]",84.5,508 LYNN AVE,42.0176976,-93.6461263,0
923227030,1160,152500,20,RL,99.2,17979,IR1,Mitchel,1Fam,1Story,5,6,1968,1968,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,785.0,0.0,328.0,1113.0,Ex,Y,SBrkr,1160,0,0,1.0,0.0,1,0,3,Gd,6,0,None,Attchd,1968.0,Unf,1.0,257.0,TA,TA,Y,81,2,2008,"(17295.888, 18295.631]",99.17647058823528,3207 JEWEL CIR,41.99357819999999,-93.6013822,0
527107240,1511,185000,60,RL,70.0,11207,IR1,Gilbert,1Fam,2Story,6,5,1997,1997,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,714.0,0.0,88.0,802.0,Gd,Y,SBrkr,802,709,0,1.0,0.0,2,1,3,TA,8,1,TA,Attchd,1997.0,Fin,2.0,413.0,TA,TA,Y,95,6,2006,"(10297.687, 11297.43]",74.60964912280701,2035 WYNGATE DR,42.0617846,-93.6373262,75
916226030,1501,241500,120,RL,42.0,4084,IR1,Timber,TwnhsE,1Story,7,6,1986,1986,VinylSd,BrkFace,340.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,893.0,0.0,384.0,1277.0,Gd,Y,SBrkr,1501,0,0,1.0,0.0,2,0,2,Gd,6,1,TA,Attchd,1986.0,Fin,2.0,512.0,TA,TA,Y,240,7,2008,"(3299.486, 4299.229]",46.15492957746479,2118 IRONWOOD CT,42.004365,-93.644808,0
909178160,1489,139500,50,RL,60.0,9900,Reg,SWISU,1Fam,1.5Fin,6,7,1940,1950,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,778.0,778.0,TA,Y,SBrkr,944,545,0,0.0,0.0,2,0,3,TA,7,1,Gd,Detchd,1940.0,Unf,1.0,240.0,TA,TA,Y,335,7,2009,"(9297.944, 10297.687]",74.05555555555556,609 STANTON AVE,42.0165888,-93.6487991,0
906201022,1442,179900,20,RL,114.0,10357,IR1,SawyerW,1Fam,1Story,7,5,1990,1991,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,0.0,172.0,910.0,Gd,Y,SBrkr,1442,0,0,1.0,0.0,2,0,3,Gd,6,1,TA,Attchd,1990.0,Fin,2.0,719.0,TA,TA,Y,0,5,2007,"(10297.687, 11297.43]",74.60964912280701,1217 IDAHO AVE,42.0342505,-93.6843911,244
908102020,1436,98000,70,RL,67.0,8777,Reg,Edwards,1Fam,2Story,4,6,1910,2000,Plywood,None,0.0,TA,Gd,CBlock,Gd,TA,No,Rec,173.0,337.0,166.0,676.0,Gd,Y,SBrkr,760,676,0,1.0,0.0,2,0,3,TA,6,0,None,Attchd,1950.0,Unf,2.0,528.0,TA,TA,Y,147,10,2006,"(8298.201, 9297.944]",68.7248322147651,308 SOUTH DAKOTA AVE,42.0195532,-93.6782692,0
531380080,2110,205000,60,RL,68.7,8880,IR1,SawyerW,1Fam,2Story,7,5,1994,2002,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,695.0,0.0,253.0,948.0,Ex,Y,SBrkr,1222,888,0,1.0,0.0,2,1,3,Gd,8,2,Fa,Attchd,1994.0,RFn,2.0,463.0,TA,TA,Y,0,5,2010,"(8298.201, 9297.944]",68.7248322147651,5307 MARYLAND ST,42.036267,-93.690626,130
527376100,1350,165000,20,RL,78.0,10140,Reg,NWAmes,1Fam,1Story,6,5,1974,1974,HdBoard,BrkFace,174.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,0.0,1064.0,1064.0,TA,Y,SBrkr,1350,0,0,0.0,0.0,2,0,3,TA,7,1,TA,Attchd,1974.0,RFn,2.0,478.0,TA,TA,Y,0,8,2009,"(9297.944, 10297.687]",74.05555555555556,1603 TRUMAN DR,42.0526375,-93.6314579,0
905200280,1920,172500,50,RL,87.2,13650,Reg,Sawyer,1Fam,1.5Fin,5,5,1958,1958,MetalSd,None,0.0,Gd,Gd,CBlock,TA,TA,No,ALQ,57.0,441.0,554.0,1052.0,Ex,Y,SBrkr,1252,668,0,1.0,0.0,2,0,4,Gd,8,1,Gd,Attchd,1958.0,Unf,2.0,451.0,TA,TA,Y,0,7,2006,"(13296.916, 14296.659]",87.2,3514 ANNEAR ST,42.03311050000001,-93.6662652,0
535402140,1651,172000,80,RL,93.0,10090,IR1,NAmes,1Fam,SLvl,7,5,1963,1999,Plywood,BrkFace,364.0,TA,TA,CBlock,TA,TA,Av,Rec,242.0,483.0,0.0,725.0,TA,Y,SBrkr,1035,616,0,0.0,1.0,2,0,4,TA,6,2,TA,BuiltIn,1963.0,Unf,1.0,276.0,TA,TA,Y,460,10,2007,"(9297.944, 10297.687]",74.05555555555556,1723 MAXWELL AVE,42.0397995,-93.6074765,211
905101100,1020,94000,50,RL,54.0,6342,Reg,Sawyer,1Fam,1.5Fin,5,8,1875,1996,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,0.0,780.0,780.0,Gd,N,SBrkr,780,240,0,0.0,0.0,1,0,2,TA,6,0,None,None,None,None,0.0,0.0,None,None,N,0,5,2010,"(6298.715, 7298.458]",59.5875,4004 ONTARIO ST,42.034254,-93.6728017,176
527226020,1474,115000,20,RL,125.0,31220,IR1,Gilbert,1Fam,1Story,6,2,1952,1952,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1632.0,1632.0,TA,Y,FuseA,1474,0,0,0.0,0.0,1,0,3,TA,7,2,Gd,Attchd,1952.0,Unf,2.0,495.0,TA,TA,Y,0,5,2008,"(30292.547, 31292.29]",125.0,3920 DAWES DR,42.0598015,-93.6222354,144
535451230,1048,98300,20,RL,60.0,7200,Reg,NAmes,1Fam,1Story,5,5,1950,1950,MetalSd,None,0.0,TA,TA,CBlock,None,None,None,None,0.0,0.0,0.0,0.0,Gd,Y,SBrkr,1048,0,0,0.0,0.0,1,0,3,TA,7,0,None,Detchd,1950.0,Unf,2.0,420.0,TA,TA,Y,0,7,2008,"(6298.715, 7298.458]",59.5875,1508 CARROLL AVE,42.0371696,-93.6087412,27
528360050,3500,584500,60,RL,114.0,17242,IR1,NoRidge,1Fam,2Story,9,5,1993,1994,MetalSd,BrkFace,738.0,Gd,Gd,PConc,Ex,TA,Gd,Rec,292.0,1393.0,48.0,1733.0,Ex,Y,SBrkr,1933,1567,0,1.0,0.0,3,1,4,Ex,11,1,TA,Attchd,1993.0,RFn,3.0,959.0,TA,TA,Y,870,5,2006,"(16296.145, 17295.888]",91.47619047619048,2911 RIDGETOP RD,42.049242,-93.656633,296
907265010,1870,211000,60,RL,74.6,11250,Reg,CollgCr,1Fam,2Story,7,5,2001,2001,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,0.0,944.0,944.0,Ex,Y,SBrkr,944,926,0,0.0,0.0,2,1,3,Gd,6,0,None,Attchd,2001.0,RFn,2.0,608.0,TA,TA,Y,256,5,2009,"(10297.687, 11297.43]",74.60964912280701,4920 CLEMENS BLVD,42.01680409999999,-93.6862933,43
531375140,1094,149000,20,RL,60.0,12450,Reg,SawyerW,1Fam,1Story,5,5,2003,2004,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,0.0,365.0,1094.0,Ex,Y,SBrkr,1094,0,0,1.0,0.0,1,0,3,Gd,6,0,None,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,5,2007,"(12297.173, 13296.916]",82.49514563106796,5225 KANSAS DR,42.0380008,-93.6899132,0
535125060,2157,226000,60,RL,88.0,14200,Reg,NAmes,1Fam,2Story,7,6,1966,1966,MetalSd,BrkFace,309.0,TA,TA,CBlock,TA,TA,No,Rec,445.0,0.0,479.0,924.0,Ex,Y,SBrkr,1216,941,0,0.0,0.0,2,1,4,Gd,8,2,Gd,Attchd,1966.0,Fin,2.0,487.0,TA,TA,Y,105,5,2006,"(13296.916, 14296.659]",87.2,2710 THOMPSON DR,42.04854599999999,-93.6153123,66
908186060,1072,145000,180,RM,35.0,3675,Reg,Edwards,TwnhsE,SLvl,5,5,2005,2005,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,0.0,0.0,547.0,Gd,Y,SBrkr,1072,0,0,1.0,0.0,1,0,2,TA,5,0,None,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0,5,2006,"(3299.486, 4299.229]",46.15492957746479,3833 MARIGOLD DR,42.0190487,-93.6701918,28
526351030,1414,176500,20,RL,87.0,11029,IR1,NAmes,1Fam,1Story,6,8,1958,2002,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,411.0,245.0,1184.0,Ex,Y,SBrkr,1414,0,0,1.0,0.0,1,0,3,TA,6,1,TA,Attchd,1990.0,Unf,2.0,601.0,TA,TA,Y,0,5,2008,"(10297.687, 11297.43]",74.60964912280701,620 RIVER OAK DR,42.0525533,-93.618812,241
535451100,1238,102000,20,RL,60.0,7200,Reg,NAmes,1Fam,1Story,5,3,1950,1950,WdShing,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,0.0,432.0,864.0,Fa,Y,FuseA,1238,0,0,0.0,0.0,1,1,3,TA,6,1,TA,Attchd,1950.0,Unf,1.0,357.0,TA,TA,Y,0,11,2007,"(6298.715, 7298.458]",59.5875,1421 STAFFORD AVE,42.0365316,-93.6081476,171
905451050,1488,135000,20,RL,80.0,12048,Reg,Edwards,1Fam,1Story,5,6,1952,2002,Wd Sdng,BrkFace,232.0,TA,TA,Slab,None,None,None,None,0.0,0.0,0.0,0.0,Gd,Y,SBrkr,1488,0,0,0.0,0.0,1,0,3,TA,7,1,Ex,Attchd,2002.0,RFn,2.0,569.0,TA,TA,Y,0,4,2006,"(11297.43, 12297.173]",82.47651006711409,321 CRANE AVE,42.025672,-93.666574,573
905226080,1302,165250,50,RL,70.0,6960,Reg,Sawyer,1Fam,1.5Fin,7,8,1940,1998,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,258.0,0.0,422.0,680.0,Ex,Y,FuseA,798,504,0,0.0,0.0,1,1,2,Gd,6,2,Gd,Attchd,1940.0,Unf,1.0,224.0,TA,TA,Y,0,7,2007,"(6298.715, 7298.458]",59.5875,1107 SCOTT AVE,42.032918,-93.6609129,126
924151050,2000,188000,60,RL,74.0,9627,Reg,Mitchel,1Fam,2Story,7,5,1993,1994,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,0.0,238.0,996.0,Ex,Y,SBrkr,996,1004,0,0.0,0.0,2,1,3,TA,9,1,TA,Attchd,1993.0,Fin,3.0,650.0,TA,TA,Y,190,11,2006,"(9297.944, 10297.687]",74.05555555555556,3702 JEWEL DR,41.989239,-93.5998195,48
903232190,1040,123900,50,RM,52.0,6240,Reg,BrkSide,1Fam,1.5Fin,5,7,1936,1980,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,No,Rec,276.0,0.0,252.0,528.0,Gd,Y,SBrkr,548,492,0,0.0,0.0,1,0,2,TA,5,0,None,Detchd,1979.0,Fin,2.0,624.0,TA,TA,P,306,5,2010,"(5298.972, 6298.715]",54.06015037593985,1028 MARSTON AVE,42.032115,-93.623304,32
905103130,1064,153600,20,RL,82.5,11327,IR1,Sawyer,1Fam,1Story,5,6,1967,1967,HdBoard,BrkFace,305.0,TA,TA,CBlock,TA,TA,Av,ALQ,779.0,0.0,285.0,1064.0,TA,Y,SBrkr,1064,0,0,0.0,1.0,1,0,3,TA,6,1,TA,Attchd,1967.0,Unf,2.0,528.0,TA,TA,Y,314,6,2006,"(11297.43, 12297.173]",82.47651006711409,4101 ROSS RD,42.0324626,-93.6744656,48
902427140,968,104500,20,RM,52.0,8626,Reg,OldTown,1Fam,1Story,4,6,1956,1956,MetalSd,None,1.0,TA,TA,CBlock,None,None,None,None,0.0,0.0,0.0,0.0,Gd,Y,SBrkr,968,0,0,0.0,0.0,1,0,2,TA,5,0,None,Attchd,1956.0,Unf,1.0,331.0,Fa,TA,Y,0,5,2007,"(8298.201, 9297.944]",68.7248322147651,429 E 6TH ST,42.0272693,-93.6041516,0
535152050,1480,214000,20,RL,70.0,8197,Reg,NAmes,1Fam,1Story,7,5,2003,2009,VinylSd,BrkFace,506.0,Gd,TA,PConc,Gd,TA,No,GLQ,1188.0,0.0,292.0,1480.0,Ex,Y,SBrkr,1480,0,0,1.0,0.0,2,0,3,Gd,7,0,None,Attchd,2003.0,RFn,2.0,620.0,TA,TA,Y,252,2,2010,"(7298.458, 8298.201]",64.93913043478261,2231 CLARK AVE,42.044782,-93.6178622,73
907262070,1640,183000,60,RL,72.0,7226,IR1,CollgCr,1Fam,2Story,7,5,2003,2003,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,0.0,798.0,798.0,Ex,Y,SBrkr,798,842,0,0.0,0.0,2,1,3,Gd,6,0,None,Attchd,2003.0,RFn,2.0,595.0,TA,TA,Y,0,6,2008,"(6298.715, 7298.458]",59.5875,805 TENNYSON AVE,42.0161075,-93.688136,45
527327080,1574,190000,60,RL,95.5,18800,IR1,NWAmes,1Fam,2Story,6,5,1976,1976,HdBoard,BrkFace,120.0,TA,TA,PConc,Gd,TA,Mn,GLQ,712.0,0.0,84.0,796.0,TA,Y,SBrkr,790,784,0,1.0,0.0,2,1,3,TA,6,1,TA,Attchd,1976.0,Fin,2.0,566.0,TA,TA,Y,306,7,2006,"(18295.631, 19295.374]",95.5,3411 BUCHANAN CT,42.0555349,-93.6314501,111
527146030,1616,236500,120,RL,39.0,5389,IR1,StoneBr,TwnhsE,1Story,8,5,1995,1996,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1180.0,0.0,415.0,1595.0,Ex,Y,SBrkr,1616,0,0,1.0,0.0,2,0,2,Gd,5,1,TA,Attchd,1995.0,RFn,2.0,608.0,TA,TA,Y,237,3,2010,"(5298.972, 6298.715]",54.06015037593985,4131 STONE BROOKE RD,42.060878,-93.632987,152
903427120,1768,155000,70,RM,57.0,8094,Reg,OldTown,1Fam,2Story,6,6,1915,1950,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,0.0,1048.0,1048.0,Gd,Y,FuseA,1048,720,0,0.0,0.0,2,0,3,TA,8,0,None,Detchd,1930.0,Unf,2.0,576.0,Fa,Fa,Y,0,6,2009,"(7298.458, 8298.201]",64.93913043478261,810 HODGE AVE,42.0292799,-93.6213251,150
533352075,2620,190000,90,RL,95.5,18890,IR1,Sawyer,Duplex,1.5Fin,5,5,1977,1977,Plywood,None,1.0,TA,TA,CBlock,Gd,TA,No,GLQ,498.0,211.0,652.0,1361.0,Ex,Y,SBrkr,1361,1259,0,0.0,0.0,2,2,4,TA,12,1,TA,BuiltIn,1977.0,RFn,2.0,600.0,TA,TA,N,155,8,2007,"(18295.631, 19295.374]",95.5,2905 ONTARIO ST 2907,42.034953,-93.6575314,169
907265030,1654,230000,20,RL,64.9,8125,Reg,CollgCr,1Fam,1Story,7,5,2002,2002,VinylSd,Stone,295.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,0.0,668.0,1654.0,Ex,Y,SBrkr,1654,0,0,1.0,0.0,2,0,3,Gd,6,0,None,Attchd,2002.0,Unf,3.0,900.0,TA,TA,Y,0,2,2006,"(7298.458, 8298.201]",64.93913043478261,4908 CLEMENS BLVD,42.016742,-93.68581770000002,136
531380110,1721,201000,60,RL,70.0,8462,IR1,SawyerW,1Fam,2Story,6,5,1994,1994,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,814.0,0.0,114.0,928.0,Ex,Y,SBrkr,936,785,0,0.0,1.0,2,1,3,Gd,7,0,None,Attchd,1994.0,RFn,2.0,471.0,TA,TA,Y,300,7,2007,"(8298.201, 9297.944]",68.7248322147651,5221 MARYLAND ST,42.0361398,-93.6899194,87
903232100,1426,131750,50,RM,52.0,6240,Reg,BrkSide,1Fam,1.5Fin,5,7,1930,1992,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,0.0,966.0,966.0,Ex,Y,SBrkr,1014,412,0,0.0,0.0,1,0,3,TA,6,1,Gd,Detchd,1930.0,Unf,1.0,230.0,Fa,TA,Y,174,7,2007,"(5298.972, 6298.715]",54.06015037593985,1015 ROOSEVELT AVE,42.0318222,-93.6227895,96
909428180,1560,201000,20,RL,49.0,25485,IR1,Crawfor,1Fam,1Story,6,4,1960,1960,Wd Sdng,BrkFace,423.0,TA,Fa,CBlock,TA,Gd,Mn,LwQ,540.0,1020.0,0.0,1560.0,TA,Y,SBrkr,1560,0,0,0.0,0.0,1,1,3,TA,6,3,TA,Attchd,1960.0,RFn,2.0,580.0,TA,TA,Y,0,5,2007,"(25293.832, 26293.575]",49.0,2118 GREENBRIAR CIR,42.0124255,-93.6417708,659
534476150,1644,167000,20,RL,80.0,9600,Reg,NAmes,1Fam,1Story,6,5,1953,1953,HdBoard,Stone,238.0,TA,TA,CBlock,TA,TA,No,GLQ,1285.0,0.0,131.0,1416.0,TA,Y,SBrkr,1644,0,0,1.0,0.0,1,0,3,TA,7,2,Gd,Attchd,1953.0,Fin,2.0,418.0,TA,TA,Y,110,10,2009,"(9297.944, 10297.687]",74.05555555555556,1315 MARSTON AVE,42.0352428,-93.6239571,0
527378010,1103,155000,20,RL,80.0,10000,Reg,NWAmes,1Fam,1Story,6,6,1974,1974,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,ALQ,755.0,0.0,348.0,1103.0,TA,Y,SBrkr,1103,0,0,0.0,0.0,2,0,3,TA,6,0,None,Attchd,1974.0,Unf,2.0,462.0,TA,TA,Y,295,6,2006,"(9297.944, 10297.687]",74.05555555555556,1608 JACKSON DR,42.0494547,-93.6319725,84
924100040,1567,196000,20,RL,74.1,9819,IR1,Mitchel,1Fam,1Story,6,5,1977,1977,Plywood,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567.0,0.0,0.0,1567.0,TA,Y,SBrkr,1567,0,0,1.0,0.0,2,0,2,Gd,5,2,TA,Attchd,1977.0,RFn,2.0,714.0,TA,TA,Y,264,5,2009,"(9297.944, 10297.687]",74.05555555555556,3412 JEWEL DR,41.991493,-93.599866,32
909275020,1958,145000,90,RH,82.0,7136,IR1,Crawfor,Duplex,2Story,6,6,1946,1950,MetalSd,BrkFace,423.0,TA,TA,CBlock,Gd,TA,No,Rec,484.0,0.0,495.0,979.0,TA,N,FuseF,979,979,0,0.0,0.0,2,0,4,TA,8,0,None,Attchd,1946.0,Unf,2.0,492.0,TA,TA,Y,0,8,2007,"(6298.715, 7298.458]",59.5875,2144 SUNSET DR 2146,42.0199629,-93.6435328,0
